transaction_id,customer_id,transaction_date,amount,category
68622,86761,2014-04-09T10:00:24.000+05:30,107626.92,Sea@^food
25905,59324,2014-04-10T06:36:54.000+05:30,65675.39,Sea@^food
30314,72137,2014-04-11T12:40:52.000+05:30,65049.87,Sea@^food
20407,46772,2014-04-16T08:30:49.000+05:30,76881.8,Sea@^food
51440,5315,2014-05-03T09:35:59.000+05:30,136315.17,Sea@^food
12662,54809,2014-05-03T23:25:21.000+05:30,93581.22,Sea@^food
46877,53484,2014-05-04T23:00:06.000+05:30,128125.74,Sea@^food
22545,41101,2014-05-05T12:01:41.000+05:30,88342.16,Sea@^food
37781,77166,2014-05-05T23:53:47.000+05:30,111726.67,Sea@^food
21558,21916,2014-05-06T08:24:44.000+05:30,64783.78,Sea@^food
27656,37841,2014-05-12T10:51:22.000+05:30,119081.32,Sea@^food
80529,31862,2014-05-12T12:02:46.000+05:30,117351.89,Fronzen #Foods
87592,33725,2014-05-15T11:49:34.000+05:30,72487.91,Sea@^food
21456,71473,2014-05-16T01:21:26.000+05:30,94070.04,Sea@^food
38585,61070,2014-05-19T20:08:46.000+05:30,113327.74,Sea@^food
68368,44332,2014-05-24T19:13:17.000+05:30,54450.54,Sea@^food
83457,37464,2014-05-27T16:12:25.000+05:30,100209.04,Sea@^food
51481,68214,2014-05-28T22:12:42.000+05:30,66859.64,Sea@^food
67500,88776,2014-05-31T15:41:12.000+05:30,76308.34,Sea@^food
89320,72871,2014-05-31T16:04:22.000+05:30,117601.48,Sea@^food
36238,39632,2014-06-11T23:10:22.000+05:30,92881.93,Sea@^food
15020,25511,2014-06-13T19:30:12.000+05:30,60101.73,Sea@^food
23912,19861,2014-06-24T05:03:20.000+05:30,55729.66,Sea@^food
89764,20848,2014-06-28T19:37:55.000+05:30,94539.3,Sea@^food
88452,65811,2014-07-05T07:19:04.000+05:30,88605.0,Sea@^food
63129,12419,2014-07-09T13:47:15.000+05:30,143228.72,Sea@^food
57015,32178,2014-07-11T19:31:22.000+05:30,143268.75,Sea@^food
49565,32174,2014-07-23T12:25:11.000+05:30,51173.93,Fronzen #Foods
32908,53061,2014-07-24T18:11:30.000+05:30,110729.31,Sea@^food
29346,31882,2014-07-26T10:14:27.000+05:30,143650.03,Sea@^food
32276,77667,2014-07-30T09:17:45.000+05:30,91476.88,Sea@^food
41439,37655,2014-07-30T15:05:13.000+05:30,40446.7,Sea@^food
28401,71056,2014-08-02T03:06:57.000+05:30,93794.27,Sea@^food
6918,9070,2014-08-02T08:57:17.000+05:30,40565.1,Sea@^food
14952,45008,2014-08-07T05:01:17.000+05:30,132949.85,Sea@^food
6441,33130,2014-08-11T07:58:21.000+05:30,64727.22,Sea@^food
70541,78379,2014-08-12T06:51:40.000+05:30,110007.19,Sea@^food
86467,50866,2014-08-14T00:10:47.000+05:30,139694.78,Fronzen #Foods
80990,65336,2014-08-15T02:55:21.000+05:30,81239.86,Sea@^food
74497,37708,2014-08-17T01:50:41.000+05:30,68166.62,Sea@^food
62526,73642,2014-08-23T14:06:42.000+05:30,84974.88,Sea@^food
28271,57524,2014-08-23T15:15:37.000+05:30,71253.03,Sea@^food
76686,29363,2014-08-24T01:33:45.000+05:30,109659.32,Sea@^food
74822,34854,2014-08-26T16:10:36.000+05:30,31122.11,Sea@^food
24415,52527,2014-08-27T15:59:41.000+05:30,31075.38,Sea@^food
38671,41562,2014-09-05T02:08:40.000+05:30,71552.26,Sea@^food
28569,47542,2014-09-05T06:33:08.000+05:30,146833.17,Sea@^food
24369,80537,2014-09-06T05:25:18.000+05:30,93234.47,Sea@^food
46182,41519,2014-09-14T11:49:21.000+05:30,34760.03,Sea@^food
41111,63868,2014-09-16T21:56:17.000+05:30,115310.87,Sea@^food
89615,4625,2014-09-22T02:36:31.000+05:30,133717.52,Sea@^food
17574,69929,2014-09-29T02:36:24.000+05:30,120483.12,Sea@^food
43911,26565,2014-10-02T21:45:49.000+05:30,93981.8,Sea@^food
34813,64673,2014-10-07T10:43:11.000+05:30,99292.29,Sea@^food
30718,17084,2014-10-09T18:08:07.000+05:30,116801.74,Sea@^food
34960,39784,2014-10-13T05:02:00.000+05:30,44856.94,Sea@^food
4137,88481,2014-10-15T10:31:11.000+05:30,38353.03,Sea@^food
61692,56664,2014-10-15T16:49:13.000+05:30,99489.3,Sea@^food
19575,62806,2014-10-15T17:16:46.000+05:30,51085.37,Sea@^food
38242,54746,2014-10-20T01:25:41.000+05:30,42529.25,Fronzen #Foods
64931,89537,2014-10-20T19:34:34.000+05:30,133578.34,Fronzen #Foods
49111,75465,2014-10-26T11:38:39.000+05:30,125893.66,Sea@^food
1208,8931,2014-10-26T13:07:09.000+05:30,114709.1,Sea@^food
4357,33591,2014-10-26T18:05:29.000+05:30,78291.18,Sea@^food
49584,86280,2014-10-28T15:26:51.000+05:30,95536.66,Sea@^food
45989,57608,2014-11-04T13:20:43.000+05:30,119608.6,Fronzen #Foods
3596,34449,2014-11-14T13:05:43.000+05:30,79598.79,Sea@^food
8616,55586,2014-11-16T07:15:14.000+05:30,73625.18,Sea@^food
47590,85284,2014-11-17T10:41:10.000+05:30,128686.25,Sea@^food
50999,85971,2014-11-20T13:08:40.000+05:30,144322.26,Sea@^food
73198,3957,2014-11-21T16:37:24.000+05:30,121744.87,Sea@^food
60141,38659,2014-11-29T02:08:18.000+05:30,149877.71,Sea@^food
22646,57214,2014-12-02T11:49:40.000+05:30,76141.52,Sea@^food
75363,30361,2014-12-04T06:26:28.000+05:30,75478.99,Sea@^food
62230,51449,2014-12-06T07:48:07.000+05:30,40476.94,Sea@^food
25208,80828,2014-12-10T17:10:29.000+05:30,123870.01,Sea@^food
4096,36095,2014-12-11T05:25:47.000+05:30,119250.53,Sea@^food
67387,4997,2014-12-11T22:58:19.000+05:30,76918.36,Sea@^food
23388,76895,2014-12-13T02:14:47.000+05:30,90311.34,Sea@^food
85439,26150,2014-12-13T15:06:56.000+05:30,70488.6,Sea@^food
87820,27149,2014-12-20T08:55:29.000+05:30,112469.61,Sea@^food
76214,73467,2015-01-03T19:21:53.000+05:30,113817.98,Sea@^food
2457,51709,2015-01-08T08:10:54.000+05:30,136869.66,Sea@^food
41950,34580,2015-01-09T18:27:44.000+05:30,63960.18,Sea@^food
28,16908,2015-01-20T09:26:51.000+05:30,69103.97,Sea@^food
75963,75393,2015-01-22T06:46:07.000+05:30,36059.12,Fronzen #Foods
12228,56595,2015-01-24T03:39:07.000+05:30,74426.42,Sea@^food
41218,10612,2015-01-31T21:44:20.000+05:30,69415.13,Sea@^food
15655,35705,2015-02-03T23:33:01.000+05:30,34256.4,Fronzen #Foods
53628,11726,2015-02-06T11:01:51.000+05:30,134749.4,Sea@^food
19886,75090,2015-02-07T06:13:38.000+05:30,77813.93,Sea@^food
29083,27612,2015-02-08T03:48:03.000+05:30,119935.64,Sea@^food
68323,44421,2015-02-10T08:13:06.000+05:30,49066.13,Sea@^food
31309,14684,2015-02-10T22:56:02.000+05:30,43558.25,Fronzen #Foods
41116,19102,2015-02-11T16:45:33.000+05:30,108575.72,Sea@^food
37220,55957,2015-02-13T21:24:29.000+05:30,126593.2,Sea@^food
17038,71682,2015-02-17T09:25:05.000+05:30,137572.39,Sea@^food
8484,26011,2015-02-20T04:15:21.000+05:30,103126.47,Sea@^food
26243,68432,2015-02-21T21:29:00.000+05:30,96605.0,Sea@^food
39636,908,2015-02-28T04:17:51.000+05:30,30054.85,Sea@^food
39591,49171,2015-03-02T23:17:07.000+05:30,46964.0,Sea@^food
16660,20779,2015-03-07T19:19:55.000+05:30,66936.75,Sea@^food
29223,84790,2015-03-16T08:23:35.000+05:30,131444.46,Sea@^food
16517,5893,2015-03-19T01:05:37.000+05:30,111916.12,Sea@^food
18761,20206,2015-03-20T13:46:48.000+05:30,65979.49,Sea@^food
38215,35647,2015-03-23T21:31:39.000+05:30,79092.37,Sea@^food
27188,66969,2015-04-02T00:06:55.000+05:30,35750.71,Sea@^food
14434,82612,2015-04-04T09:22:28.000+05:30,98154.04,Sea@^food
21586,85905,2015-04-08T05:28:24.000+05:30,37952.54,Sea@^food
48893,24572,2015-04-08T15:56:01.000+05:30,114077.6,Sea@^food
46693,80316,2015-04-09T23:01:02.000+05:30,107920.12,Sea@^food
22861,985,2015-04-11T00:12:14.000+05:30,36290.56,Sea@^food
86852,23782,2015-04-13T21:05:33.000+05:30,40196.11,Sea@^food
85544,42454,2015-04-19T10:24:26.000+05:30,88873.4,Sea@^food
24475,30062,2015-04-22T17:18:10.000+05:30,122582.16,Sea@^food
15984,1949,2015-04-23T13:15:06.000+05:30,65646.34,Sea@^food
85498,11357,2015-04-28T12:34:04.000+05:30,103822.56,Sea@^food
2099,5917,2015-04-28T19:42:18.000+05:30,45038.17,Sea@^food
80879,5145,2015-04-29T18:37:03.000+05:30,47949.14,Sea@^food
12442,49916,2015-05-04T17:39:22.000+05:30,64370.84,Sea@^food
61358,58141,2015-05-06T01:36:14.000+05:30,51223.14,Sea@^food
12763,52364,2015-05-07T17:04:57.000+05:30,87615.7,Sea@^food
52936,58641,2015-05-10T08:32:37.000+05:30,126788.82,Sea@^food
11420,32520,2015-05-10T22:59:15.000+05:30,142195.87,Sea@^food
28828,57060,2015-05-15T01:23:30.000+05:30,143425.15,Sea@^food
36690,54997,2015-05-15T16:29:22.000+05:30,74859.84,Sea@^food
57399,36177,2015-05-19T03:26:05.000+05:30,79861.2,Sea@^food
58041,57058,2015-05-22T02:19:59.000+05:30,99841.76,Sea@^food
54898,44585,2015-05-22T10:34:07.000+05:30,131569.9,Sea@^food
27246,2526,2015-05-22T18:52:18.000+05:30,48055.46,Sea@^food
89780,64427,2015-05-23T07:34:33.000+05:30,45443.07,Sea@^food
43524,3123,2015-05-31T00:46:15.000+05:30,130980.88,Sea@^food
4293,45436,2015-06-06T20:08:11.000+05:30,140790.85,Sea@^food
71669,11456,2015-06-07T02:49:43.000+05:30,94427.8,Fronzen #Foods
17047,57200,2015-06-07T10:46:44.000+05:30,76490.41,Sea@^food
4256,84519,2015-06-07T13:57:40.000+05:30,124290.41,Sea@^food
55438,77491,2015-06-10T10:24:49.000+05:30,45101.13,Fronzen #Foods
16283,51006,2015-06-10T11:56:01.000+05:30,72966.13,Sea@^food
31446,54907,2015-06-10T19:36:07.000+05:30,123828.75,Sea@^food
5352,35894,2015-06-12T23:21:17.000+05:30,149164.31,Sea@^food
59954,52671,2015-06-15T10:06:08.000+05:30,83894.92,Sea@^food
30856,6212,2015-06-15T13:41:15.000+05:30,87482.85,Sea@^food
80640,82851,2015-06-16T20:44:52.000+05:30,111918.91,Sea@^food
16959,37831,2015-06-29T19:09:57.000+05:30,64322.54,Sea@^food
41595,20929,2015-07-02T00:36:48.000+05:30,112940.63,Sea@^food
25791,46131,2015-07-04T11:05:42.000+05:30,146905.24,Fronzen #Foods
18816,21906,2015-07-05T08:25:56.000+05:30,55591.11,Sea@^food
37895,19636,2015-07-06T08:50:02.000+05:30,118093.26,Sea@^food
60477,53418,2015-07-06T15:00:39.000+05:30,114819.31,Sea@^food
48957,32286,2015-07-07T01:11:10.000+05:30,58267.76,Fronzen #Foods
25423,2300,2015-07-08T02:23:12.000+05:30,67175.47,Sea@^food
73368,34294,2015-07-09T15:07:23.000+05:30,120454.83,Sea@^food
87287,25320,2015-07-09T16:01:12.000+05:30,46458.05,Sea@^food
31485,11763,2015-07-10T04:15:27.000+05:30,122803.9,Sea@^food
28471,35630,2015-07-10T22:22:28.000+05:30,69693.62,Sea@^food
81030,39603,2015-07-12T16:44:23.000+05:30,32697.07,Sea@^food
47433,8652,2015-07-15T15:01:21.000+05:30,126025.3,Sea@^food
51210,32147,2015-07-20T16:28:29.000+05:30,90103.89,Sea@^food
82935,83704,2015-07-21T19:58:41.000+05:30,138207.57,Sea@^food
36129,13645,2015-07-22T21:30:10.000+05:30,45377.3,Sea@^food
72916,44429,2015-07-29T22:54:19.000+05:30,62153.34,Sea@^food
5474,52874,2015-07-31T02:40:34.000+05:30,65269.32,Sea@^food
23265,8556,2015-07-31T09:06:20.000+05:30,64039.48,Sea@^food
17495,65852,2015-08-03T20:21:57.000+05:30,56315.33,Sea@^food
43642,53451,2015-08-05T22:51:05.000+05:30,147996.94,Sea@^food
81081,70617,2015-08-11T13:13:28.000+05:30,80268.18,Sea@^food
62291,9017,2015-08-11T19:14:27.000+05:30,46384.44,Sea@^food
70292,23541,2015-08-13T12:06:28.000+05:30,113459.63,Sea@^food
466,47925,2015-08-15T17:44:40.000+05:30,60373.44,Sea@^food
50544,72206,2015-08-16T01:30:21.000+05:30,60055.34,Sea@^food
49594,89934,2015-08-21T04:40:03.000+05:30,143526.05,Sea@^food
36279,74958,2015-08-31T00:44:38.000+05:30,132465.48,Sea@^food
37420,80264,2015-09-08T19:50:55.000+05:30,63157.34,Sea@^food
33038,13198,2015-09-13T15:17:53.000+05:30,115085.73,Sea@^food
13349,47599,2015-09-15T03:29:36.000+05:30,115628.71,Sea@^food
13702,49662,2015-09-15T18:10:26.000+05:30,56979.68,Sea@^food
85991,42076,2015-09-16T10:03:24.000+05:30,65781.21,Sea@^food
66289,54739,2015-09-19T01:21:52.000+05:30,84935.01,Sea@^food
80657,26707,2015-09-20T09:01:47.000+05:30,141934.32,Sea@^food
48802,13724,2015-09-21T07:47:00.000+05:30,74769.86,Fronzen #Foods
35873,63454,2015-09-21T23:59:59.000+05:30,121896.22,Sea@^food
29598,83027,2015-09-24T16:20:13.000+05:30,105848.56,Sea@^food
22232,10399,2015-10-04T01:33:51.000+05:30,121132.84,Sea@^food
87607,49816,2015-10-05T04:34:57.000+05:30,119164.8,Sea@^food
49169,39774,2015-10-05T20:51:14.000+05:30,79421.82,Sea@^food
6221,10258,2015-10-11T11:09:29.000+05:30,31478.46,Sea@^food
8817,27593,2015-10-12T22:30:31.000+05:30,47795.49,Sea@^food
84807,67232,2015-10-13T17:02:04.000+05:30,92266.71,Fronzen #Foods
38398,850,2015-10-14T18:07:16.000+05:30,84642.53,Sea@^food
7537,6123,2015-10-16T08:57:43.000+05:30,78416.55,Sea@^food
46287,60754,2015-10-17T06:56:04.000+05:30,49306.87,Sea@^food
29509,5321,2015-10-18T07:30:56.000+05:30,143245.26,Sea@^food
30775,80800,2015-10-20T22:59:16.000+05:30,75734.17,Fronzen #Foods
49295,37760,2015-10-21T11:44:51.000+05:30,74923.28,Sea@^food
4916,36861,2015-11-01T06:14:48.000+05:30,147551.57,Sea@^food
3003,41730,2015-11-03T23:54:09.000+05:30,96978.98,Sea@^food
11296,81816,2015-11-05T20:14:59.000+05:30,98373.85,Sea@^food
35165,39513,2015-11-06T20:01:02.000+05:30,146562.68,Sea@^food
28448,45077,2015-11-06T22:20:46.000+05:30,44687.02,Sea@^food
7734,13039,2015-11-09T10:59:13.000+05:30,146009.39,Sea@^food
45807,60704,2015-11-15T13:25:36.000+05:30,140882.32,Sea@^food
46474,42744,2015-11-16T12:24:40.000+05:30,47138.5,Sea@^food
75253,52485,2015-11-18T19:54:15.000+05:30,95035.4,Sea@^food
65892,30831,2015-11-22T09:29:55.000+05:30,33611.74,Sea@^food
62202,19103,2015-11-26T06:50:11.000+05:30,101171.25,Sea@^food
33835,53118,2015-12-04T23:50:07.000+05:30,137112.71,Sea@^food
16554,51160,2015-12-05T15:41:55.000+05:30,89284.02,Sea@^food
56440,44874,2015-12-08T11:20:05.000+05:30,86226.5,Sea@^food
8865,13509,2015-12-08T12:42:16.000+05:30,120391.05,Sea@^food
35857,26635,2015-12-09T22:50:22.000+05:30,47494.9,Sea@^food
73561,4505,2015-12-12T11:36:57.000+05:30,121089.55,Sea@^food
58239,72452,2015-12-17T15:04:41.000+05:30,36936.67,Sea@^food
49272,40898,2015-12-22T10:04:57.000+05:30,52184.38,Sea@^food
36922,19701,2015-12-25T02:07:48.000+05:30,110427.92,Sea@^food
27039,27210,2015-12-30T11:01:55.000+05:30,40258.06,Sea@^food
69994,50119,2015-12-30T22:27:46.000+05:30,111040.57,Sea@^food
29861,76046,2016-01-06T09:51:34.000+05:30,145062.19,Sea@^food
34971,13093,2016-01-06T19:18:02.000+05:30,58339.03,Sea@^food
3566,30646,2016-01-08T12:42:32.000+05:30,48640.69,Sea@^food
68143,37156,2016-01-17T17:40:57.000+05:30,129654.38,Sea@^food
76723,21595,2016-01-19T20:43:32.000+05:30,96990.86,Sea@^food
49053,29526,2016-01-20T13:48:30.000+05:30,38281.69,Fronzen #Foods
83228,69236,2016-01-22T02:13:54.000+05:30,113260.93,Sea@^food
89105,9069,2016-01-25T02:21:25.000+05:30,50417.8,Sea@^food
63248,27045,2016-01-26T05:57:31.000+05:30,125505.14,Sea@^food
69713,36911,2016-01-27T02:51:49.000+05:30,53106.97,Sea@^food
10795,79835,2016-01-28T10:05:58.000+05:30,99193.44,Sea@^food
13848,43518,2016-01-28T22:25:40.000+05:30,70324.11,Sea@^food
58585,10472,2016-02-02T22:38:49.000+05:30,79920.59,Sea@^food
7641,77324,2016-02-02T23:58:05.000+05:30,86767.95,Sea@^food
66464,74358,2016-02-06T01:37:06.000+05:30,95653.55,Sea@^food
67914,56445,2016-02-06T12:46:07.000+05:30,52980.29,Sea@^food
82380,68420,2016-02-06T13:38:12.000+05:30,40684.12,Sea@^food
32524,16477,2016-02-10T11:14:37.000+05:30,32412.09,Sea@^food
82879,72992,2016-02-20T16:02:57.000+05:30,47629.07,Sea@^food
83467,48627,2016-03-01T02:15:53.000+05:30,130829.06,Sea@^food
37665,4476,2016-03-01T02:48:24.000+05:30,86131.37,Sea@^food
39504,525,2016-03-09T21:53:36.000+05:30,66704.64,Sea@^food
22438,55990,2016-03-17T03:38:03.000+05:30,111750.41,Sea@^food
23714,19258,2016-03-18T07:14:55.000+05:30,87858.83,Sea@^food
42604,56677,2016-03-23T18:43:19.000+05:30,97360.1,Sea@^food
78159,70761,2016-03-25T12:53:26.000+05:30,41973.69,Sea@^food
34309,59231,2016-03-26T00:00:05.000+05:30,91341.28,Sea@^food
65208,80084,2016-03-26T23:24:57.000+05:30,52313.73,Sea@^food
11876,84639,2016-04-03T10:00:44.000+05:30,107742.61,Sea@^food
48050,38511,2016-04-06T22:11:49.000+05:30,45262.98,Sea@^food
74190,45484,2016-04-09T06:30:15.000+05:30,54979.0,Sea@^food
4994,39182,2016-04-14T13:21:15.000+05:30,52790.71,Sea@^food
67098,67285,2016-04-19T09:13:27.000+05:30,139324.95,Sea@^food
36515,43482,2016-04-30T14:25:21.000+05:30,48786.83,Sea@^food
89426,34872,2016-05-01T00:00:37.000+05:30,41044.59,Sea@^food
70151,52967,2016-05-08T07:58:40.000+05:30,142674.17,Sea@^food
24312,8328,2016-05-18T22:35:13.000+05:30,75429.23,Sea@^food
18103,48485,2016-05-19T22:17:17.000+05:30,53052.97,Sea@^food
51184,4695,2016-05-23T09:01:44.000+05:30,134285.59,Sea@^food
38048,38876,2016-05-24T18:58:20.000+05:30,127029.54,Sea@^food
73060,58553,2016-05-25T11:49:46.000+05:30,85642.23,Sea@^food
27680,14170,2016-05-26T02:16:14.000+05:30,90576.06,Sea@^food
22081,21505,2016-05-26T21:23:03.000+05:30,110471.09,Sea@^food
23769,19276,2016-05-27T11:59:15.000+05:30,98114.86,Sea@^food
78778,44852,2016-05-31T14:08:01.000+05:30,126381.79,Sea@^food
42021,15642,2016-06-07T07:17:14.000+05:30,114031.39,Sea@^food
22976,58896,2016-06-07T17:19:09.000+05:30,74241.41,Sea@^food
14794,4365,2016-06-08T18:08:23.000+05:30,90646.15,Sea@^food
74566,83058,2016-06-14T12:02:28.000+05:30,88904.43,Sea@^food
56926,81850,2016-06-15T00:15:41.000+05:30,128249.43,Sea@^food
69588,69832,2016-06-16T01:06:51.000+05:30,84381.6,Sea@^food
10014,74942,2016-06-22T12:36:56.000+05:30,127994.47,Sea@^food
5258,86400,2016-06-24T13:17:21.000+05:30,83956.17,Sea@^food
39775,89139,2016-07-02T00:26:44.000+05:30,111391.16,Sea@^food
27048,52811,2016-07-02T13:39:35.000+05:30,30828.47,Sea@^food
56727,38436,2016-07-03T21:29:36.000+05:30,134622.98,Sea@^food
88265,8648,2016-07-04T14:05:57.000+05:30,111939.51,Sea@^food
21742,11160,2016-07-05T07:35:42.000+05:30,133917.49,Sea@^food
10794,55202,2016-07-06T08:42:04.000+05:30,122944.45,Sea@^food
40978,5692,2016-07-13T20:16:54.000+05:30,116732.74,Sea@^food
88444,67012,2016-07-17T04:43:44.000+05:30,114880.65,Sea@^food
31480,29068,2016-07-24T12:56:47.000+05:30,94243.03,Sea@^food
79551,8190,2016-07-25T10:42:08.000+05:30,88524.7,Sea@^food
72391,71301,2016-07-25T19:28:01.000+05:30,56430.2,Sea@^food
26576,89444,2016-07-28T04:03:40.000+05:30,105913.22,Sea@^food
69002,37252,2016-08-03T00:21:23.000+05:30,36594.49,Sea@^food
74335,57903,2016-08-09T21:35:28.000+05:30,125449.63,Sea@^food
54019,25331,2016-08-11T17:18:38.000+05:30,43453.93,Sea@^food
79436,13434,2016-08-12T14:50:23.000+05:30,140414.37,Sea@^food
70857,77686,2016-08-14T19:33:51.000+05:30,138425.26,Sea@^food
32588,88745,2016-08-15T00:32:02.000+05:30,85371.52,Sea@^food
3062,80315,2016-08-20T08:54:33.000+05:30,113233.7,Sea@^food
54376,62508,2016-08-26T13:17:24.000+05:30,74053.68,Sea@^food
72873,81394,2016-08-28T08:50:49.000+05:30,144787.31,Sea@^food
43043,26745,2016-09-10T06:06:07.000+05:30,31967.22,Fronzen #Foods
20547,83858,2016-09-13T17:48:37.000+05:30,135490.76,Sea@^food
63230,3648,2016-09-21T03:56:27.000+05:30,120873.86,Sea@^food
37482,17362,2016-09-22T14:32:15.000+05:30,127647.33,Sea@^food
53478,13208,2016-09-22T21:17:26.000+05:30,121542.67,Sea@^food
1706,84749,2016-10-08T15:23:00.000+05:30,130679.27,Sea@^food
31760,73080,2016-10-14T14:14:46.000+05:30,81300.72,Sea@^food
88886,77288,2016-10-18T15:32:52.000+05:30,115183.93,Sea@^food
21944,49809,2016-10-23T02:26:58.000+05:30,47938.13,Sea@^food
30792,86845,2016-11-04T22:01:36.000+05:30,41879.42,Sea@^food
17578,11845,2016-11-06T19:54:46.000+05:30,140822.65,Sea@^food
73241,838,2016-11-06T19:57:17.000+05:30,114109.88,Sea@^food
89238,2031,2016-11-09T09:56:28.000+05:30,143153.11,Sea@^food
29406,53799,2016-11-12T05:42:05.000+05:30,68100.25,Sea@^food
77999,9208,2016-11-21T11:59:21.000+05:30,44858.67,Sea@^food
39899,65266,2016-11-27T21:39:05.000+05:30,77306.92,Sea@^food
87910,87973,2016-12-03T22:47:46.000+05:30,102663.36,Sea@^food
19368,8627,2016-12-07T16:06:55.000+05:30,68541.6,Sea@^food
27187,70521,2016-12-12T19:42:55.000+05:30,47592.38,Sea@^food
83923,14367,2016-12-15T15:59:20.000+05:30,130647.53,Sea@^food
63562,7274,2016-12-19T13:14:44.000+05:30,83751.87,Sea@^food
24305,30544,2016-12-23T15:47:06.000+05:30,47352.5,Sea@^food
14920,5961,2016-12-28T02:43:33.000+05:30,130087.44,Sea@^food
63278,7231,2016-12-28T20:31:20.000+05:30,55676.45,Sea@^food
58955,41150,2016-12-29T17:56:40.000+05:30,84118.32,Sea@^food
15783,55079,2017-01-01T09:29:32.000+05:30,96550.91,Sea@^food
39557,18094,2017-01-02T06:38:37.000+05:30,52435.3,Sea@^food
83206,44883,2017-01-06T14:05:19.000+05:30,88780.89,Sea@^food
64211,26263,2017-01-06T23:29:59.000+05:30,36963.53,Sea@^food
60529,1134,2017-01-11T03:31:30.000+05:30,37924.44,Sea@^food
72695,81517,2017-01-12T13:05:41.000+05:30,35859.31,Sea@^food
84634,49229,2017-01-16T19:36:35.000+05:30,103249.54,Sea@^food
5888,9382,2017-01-21T21:42:28.000+05:30,121024.44,Sea@^food
47390,68128,2017-01-22T04:40:29.000+05:30,58868.51,Sea@^food
11790,32981,2017-01-26T07:43:24.000+05:30,101312.58,Sea@^food
5851,52505,2017-01-28T17:33:28.000+05:30,86746.26,Sea@^food
26558,89214,2017-01-29T07:14:43.000+05:30,52802.7,Sea@^food
9913,12176,2017-01-29T12:38:05.000+05:30,71666.5,Sea@^food
52251,63802,2017-02-02T09:48:32.000+05:30,52852.61,Sea@^food
28983,57494,2017-02-04T19:33:53.000+05:30,114055.71,Sea@^food
52531,66186,2017-02-10T01:17:56.000+05:30,95016.17,Sea@^food
4003,76618,2017-02-22T04:56:51.000+05:30,39212.54,Sea@^food
46321,45267,2017-02-22T11:54:49.000+05:30,141578.29,Sea@^food
54319,85926,2017-02-26T14:00:51.000+05:30,98995.31,Sea@^food
23184,3879,2017-03-05T20:42:16.000+05:30,125706.93,Sea@^food
38492,619,2017-03-07T13:15:55.000+05:30,107133.6,Sea@^food
6472,23372,2017-03-11T10:32:39.000+05:30,60718.27,Sea@^food
41245,58152,2017-03-24T05:04:59.000+05:30,93757.54,Sea@^food
36153,41939,2017-03-28T15:29:06.000+05:30,107452.47,Sea@^food
87344,29694,2017-04-02T23:17:55.000+05:30,121336.62,Sea@^food
25868,83391,2017-04-08T18:41:44.000+05:30,109610.53,Sea@^food
67101,73503,2017-04-12T21:11:28.000+05:30,56085.57,Sea@^food
27376,65623,2017-04-15T01:57:30.000+05:30,141114.01,Sea@^food
16694,59137,2017-04-23T04:43:50.000+05:30,130075.75,Sea@^food
85996,65203,2017-04-26T10:39:08.000+05:30,86017.67,Sea@^food
16995,758,2017-04-27T23:20:11.000+05:30,101919.09,Sea@^food
89617,20612,2017-04-29T00:44:55.000+05:30,125138.05,Sea@^food
81144,7079,2017-05-02T03:54:26.000+05:30,73442.55,Sea@^food
1771,84809,2017-05-03T04:15:55.000+05:30,123332.66,Sea@^food
20167,22334,2017-05-04T05:44:04.000+05:30,149585.75,Sea@^food
17686,81951,2017-05-05T00:11:39.000+05:30,128792.7,Sea@^food
47597,76106,2017-05-05T17:43:48.000+05:30,83270.5,Sea@^food
7762,21171,2017-05-05T17:53:47.000+05:30,31829.97,Sea@^food
39949,78710,2017-05-16T01:40:20.000+05:30,88691.53,Sea@^food
10312,24445,2017-05-17T17:11:05.000+05:30,116109.47,Sea@^food
13640,51044,2017-05-17T23:43:49.000+05:30,49402.22,Sea@^food
35763,22385,2017-05-21T10:21:43.000+05:30,59021.22,Sea@^food
85775,37837,2017-05-24T21:24:53.000+05:30,44056.21,Sea@^food
26428,24716,2017-05-30T19:35:17.000+05:30,86299.91,Sea@^food
